51479210071,aeg,285,74
51479217617,ace,144,239
51479220124,beb,289,20
51479229133,cad,232,98
51479241979,fda,189,41
51479242585,gfc,232,93
51479249992,edf,24,5
51479251297,eaf,269,71
51479274747,bcg,128,39
51479274902,gbb,80,131
51479295353,gaf,247,90
51479328737,acc,220,115
51479341738,dca,280,174
51479355276,bfd,174,29
51479379104,afe,243,77
51479379823,bac,254,92
51479391953,dfe,109,86
51479417397,abd,124,222
51479417537,aae,2,190
51479417543,daf,103,244
51479429964,aaf,17,194
51479463900,efd,45,23
51479464410,bbf,207,54
51479489216,gdc,233,111
51479493147,bcd,213,15
51479504520,abb,232,26
51479516848,gee,47,18
51479540203,bgc,62,231
51479610165,bfc,72,222
51479623027,aef,99,127
51479637010,dde,272,50
51479641723,dfg,166,109
51479683254,dgc,85,73
51479697984,ggg,116,28
51479726381,fad,276,143
51479727805,bbd,239,7
51479729549,bca,51,58
51479738294,dbe,208,130
51479739037,gea,230,5
51479761665,cde,158,9
51479772858,bcc,12,13
51479783731,ffe,181,11
51479788513,dee,268,178
51479797898,ecg,9,161
51479816929,agd,139,47
51479823604,ecf,284,209
51479860903,ebb,299,272
51479863755,dgf,193,29
51479866440,eaf,291,73
51479879233,fdd,285,146
51479881012,ebd,51,35
51479882480,fgf,222,41
51479895349,bdf,164,135
51479926202,cca,247,72
51479945777,bba,59,5
51479975425,edb,75,105
51479975753,ceg,153,24
51480009361,dgf,197,28
51480024760,abf,49,81
51480057096,eeb,80,124
51480061723,dca,219,144
51480093826,aeb,1,235
51480123027,cfg,120,30
51480125059,fgb,43,246
51480126199,ceg,252,20
51480126236,acf,286,156
51480136056,eff,262,33
51480153214,cbc,69,61
51480180911,bbg,23,94
51480229232,egd,285,5
51480252400,abd,264,215
51480257879,ecd,182,37
51480262908,dga,152,5
51480264133,fga,36,10
51480282733,gbe,52,61
51480285789,fbe,234,174
51480290056,aba,151,262
51480290219,dec,151,52
51480303076,dac,136,165
51480327162,ffc,204,127
51480375879,dbd,47,43
51480397211,caf,15,91
51480398769,dee,219,190
51480399212,bfg,184,5
51480402722,cgd,105,153
51480406842,fcd,202,127
51480406943,cdc,61,178
51480414147,dgg,80,229
51480430051,acd,210,5
51480470913,baa,65,337
51480482780,fba,174,108
51480490273,adg,238,279
51480520568,eab,194,54
51480544482,bgg,206,5
51480550152,gaa,17,103
51480572883,ddc,261,85
51480574025,afb,259,127
51480589639,ffb,277,126
51480591967,eaa,196,5
51480604507,bgb,246,13
51480628566,cga,292,167
51480648341,gdb,277,7
51480652568,gca,191,136
51480654960,bbd,8,7
51480661836,bdd,65,21
51480672075,efb,220,19
51480682159,aad,181,37
51480682644,dfe,13,86
51480687680,gce,162,10
51480706595,fae,17,26
51480718441,eea,5,298
51480759774,eag,276,12
51480786970,edf,130,5
51480788845,dcc,285,186
51480830069,ded,143,124
51480898682,ecb,277,909
51480928698,dee,295,224
51480946669,cee,190,42
51480952414,feb,33,70
51480994078,bgf,60,715
51481013789,fca,106,238
51481027870,gef,246,48
51481029431,gdd,145,14
51481074207,gbg,282,247
51481085724,aeg,60,73
51481091009,dca,191,161
51481092181,ggg,235,25
51481110327,dca,206,159
51481136775,ede,205,28
51481140508,ege,163,78
51481171598,geg,214,5
51481174006,afb,191,139
51481179224,fdb,280,129
51481179548,eee,178,146
51481185350,adf,59,59
51481195822,dcd,262,95
51481221403,cbg,86,7
51481233252,eef,104,283
51481237866,ggb,282,105
51481249729,beg,60,487
51481267459,bbe,193,38
51481314817,aec,260,21
51481321753,bce,10,13
51481372167,cgb,171,100
51481429890,aag,57,111
51481431275,egc,240,27
51481441028,aga,151,86
51481446471,faa,67,75
51481455206,gac,204,58
51481467832,fdb,276,136
51481468127,dbb,272,128
51481480453,cec,22,94
51481488588,dfb,272,20
51481504323,cae,254,360
51481510490,bae,62,403
51481571718,dee,28,226
51481572080,bdc,91,186
51481582916,ace,48,207
51481592786,add,70,71
51481617804,fcc,45,346
51481619870,dfd,245,5
51481626038,bgd,32,12
51481626365,bdg,292,10
51481636432,feg,288,20
51481658235,aca,108,16
51481668757,gab,198,128
51481683088,cfe,197,21
51481690028,fea,268,5
51481691248,aae,273,210
51481711863,ggf,42,78
51481718210,adc,154,325
51481734678,afe,181,73
51481743567,bda,230,184
51481748007,ggb,31,90
51481759944,ebg,112,78
51481766811,dgf,89,28
51481771805,cab,236,267
51481773080,dea,24,64
51481789347,gaf,135,85
51481792514,aeb,269,260
51481792991,ebf,95,5
51481811567,bef,49,5
51481817093,dec,235,41
51481823397,ggg,212,24
51481846405,fee,25,5
51481851817,edc,243,415
51481880745,cfe,260,18
51481902998,adf,76,61
51481913574,cfb,279,298
51481924592,faa,189,89
51481934598,fgc,271,166
51481949438,bfe,250,34
51481954322,gae,210,55
51481969054,eac,85,39
51481974191,dec,176,43
51481993411,efe,119,53
51481994203,cfd,214,347
51481997850,dfc,18,179
51482007278,adc,162,370
51482020996,cbe,243,39
51482032407,aea,51,78
51482038644,def,203,75
51482047155,daa,137,210
51482072116,fcb,107,5
51482173999,gga,45,37
51482185566,bfb,218,206
51482240278,bbb,147,465
51482245052,cdd,78,15
51482309411,bgd,242,13
51482322902,afc,148,18
51482334669,cfc,230,5
51482342717,bfg,131,5
51482365221,eac,122,42
51482395792,gea,134,5
51482406036,deg,173,53
51482413651,cac,183,105
51482422120,efc,117,110
51482430313,age,66,28
51482460561,dgc,124,86
51482461039,dae,43,22
51482470044,bbc,70,164
51482473986,fca,147,195
51482519056,gff,30,132
51482523889,aab,182,41
51482525070,fgd,218,194
51482530078,cge,75,173
51482555226,dgd,84,21
51482562780,ffa,146,40
51482571908,dag,65,10
51482578447,eea,187,303
51482603550,cad,123,105
51482615137,cce,24,77
51482617381,acf,133,163
51482622183,gec,233,5
51482626150,ceb,205,5
51482627377,dba,64,23
51482653772,dfa,174,16
51482659879,gbd,83,66
51482665610,ffc,155,116
51482670630,fdd,189,119
51482683533,abf,274,79
51482695438,bga,12,67
51482740794,ggd,187,54
51482762714,bea,157,265
51482796062,eed,173,417
51482797407,ffd,246,63
51482798209,dbc,152,225
51482801935,beb,225,16
51482805028,gfe,180,63
51482847506,cca,297,59
51482872961,afd,39,293
51482889282,agg,120,17
51482897773,bfg,179,5
51482900714,ccf,154,45
51482917096,bdd,245,16
51482919717,ecc,14,113
51482925165,fab,203,238
51482949771,gec,77,5
51482956353,dgd,105,21
51482978038,gee,95,20
51482985067,adg,158,253
51482993808,deb,78,18
51482998218,dcf,117,113
51483001358,eee,103,154
51483017101,ace,230,235
51483025767,abe,212,21
51483044215,gbb,13,137
51483047427,gab,275,121
51483071792,cab,14,240
51483080462,faa,114,82
51483096749,ccc,37,97
51483140197,ebe,185,5
51483141714,cdc,227,208
51483177001,abc,115,46
51483208613,ccb,258,7
51483208767,abb,58,25
51483211889,fec,226,45
51483219748,efa,97,40
51483220844,egb,243,33
51483220853,aee,124,60
51483240040,cbb,232,39
51483252208,bdd,34,18
51483297101,egc,92,31
51483299290,bdg,57,8
51483303551,fea,276,5
51483317886,bgf,109,786
51483321363,gcf,244,117
51483331639,bge,44,186
51483339736,cdg,53,104
51483340741,cba,283,139
51483340940,afg,97,38
51483344200,fce,148,192
51483345102,cdb,270,172
51483362329,dca,132,187
51483362362,daf,297,207
51483443187,bad,242,5
51483459310,bde,154,220
51483466921,bge,180,202
51483470375,ced,251,21
51483482047,age,196,31
51483494971,caa,121,198
51483505698,eba,174,73
51483507184,eae,14,33
51483527589,dab,69,18
51483536540,cad,285,112
51483550566,fac,81,35
51483571573,gfb,31,48
51483587117,cde,220,9
51483655926,cgf,32,137
51483671406,fcb,72,5
51483689647,beg,72,564
51483696231,aac,273,5
51483700719,afd,157,348
51483712210,aad,66,32
51483730180,geb,205,52
51483742119,gde,89,218
51483746503,gfg,103,62
51483757133,eed,140,437
51483759298,dad,102,5
51483771006,cdf,54,11
51483773911,gbf,231,14
51483784551,afa,140,130
51483787769,bab,286,422
51483803858,eeg,110,135
51483810485,ecd,82,31
51483818615,adb,101,79
51483826809,bed,32,38
51483830881,ade,4,5
51483856655,ddg,198,161
51483873071,dbf,251,5
51483873424,fgc,87,170
51483877712,gdc,138,93
51483893878,ggd,249,55
51483904465,ebg,65,72
51483923926,eea,120,303
51483924267,cea,31,13
51483928489,bge,297,199
51483932635,fdc,249,106
51483943706,dbg,111,165
51483968011,eda,16,5
51483992813,dfc,164,152
51483994110,geb,30,52
51484010084,dcb,172,24
51484016107,dcg,174,5
51484055688,agf,292,104
51484058540,gfc,52,94
51484059331,ged,52,9
51484067563,bbf,84,44
51484072910,eeb,116,143
51484081246,aea,106,65
51484090393,fec,87,53
51484123712,fcg,180,333
51484125119,bea,255,299
51484145974,ddc,84,77
51484159872,ccg,6,194
51484171802,ddf,250,61
51484185134,fgd,212,190
51484193812,fbc,112,198
51484216636,baa,130,320
51484223494,ded,186,121
51484265084,gfa,12,462
51484312729,cgd,128,166
51484313817,cec,187,104
51484318523,ddg,113,146
51484320952,acg,7,5
51484321446,fff,181,121
51484329527,fae,95,30
51484355588,dfg,218,116
51484367337,agb,87,148
51484423744,afb,235,143
51484424472,fge,266,171
51484428808,fag,202,6
51484433302,cec,159,84
51484461297,ega,39,78
51484465262,acc,242,97
51484480283,dab,292,16
51484481427,acb,99,16
51484492944,cag,172,5
51484493657,geb,209,58
51484516832,fed,214,171
51484523672,agf,111,88
51484528746,aff,193,158
51484549882,fcc,171,314
51484561194,baf,7,52
51484580726,gaa,120,119
51484585300,bgg,160,5
51484592345,baa,266,329
51484637812,eca,259,58
51484667721,fdg,237,23
51484668034,eab,116,59
51484685957,ffe,249,11
51484689962,fgg,100,251
51484692968,fbb,277,23
51484705816,adc,258,384
51484718537,bbe,18,30
51484729281,fcd,251,105
51484731777,fdc,241,98
51484733937,bdb,268,113
51484855624,ead,237,83
51484915904,bfa,35,139
51484917082,ffg,291,5
51484945467,gba,101,44
51484954625,fbg,209,59
51484961194,fdf,149,5
51484974789,fcd,262,107
51484976968,cbg,209,7
51484983544,cbf,130,67
51484993734,fcf,113,326
51485003971,aba,251,272
51485022042,agg,21,17
51485029209,fbd,110,57
51485038412,adf,83,54
51485061316,def,250,87
51485063063,aag,237,130
51485068017,bcb,252,39
51485083195,aed,89,21
51485092220,egf,198,5
51485109090,agd,165,39
51485141107,aeg,104,78
51485170753,bbd,90,5
51485174763,ddg,91,132
51485175735,cea,125,11
51485218351,fgb,1,260
51485231815,bcd,236,14
51485269667,dgb,277,72
51485295266,fee,107,5
51485295754,bfc,282,197
51485345890,dff,56,5
51485366747,dga,75,5
51485402821,gad,123,113
51485430247,cac,126,117
51485466296,acd,174,5
51485471533,bgb,60,11
51485471638,gdf,239,790
51485475355,dda,229,8
51485475860,cdd,291,15
51485504493,fcc,234,348
51485510825,fcb,278,5
51485534363,ggd,3,64
51485542855,fad,120,141
51485543012,cbg,78,7
51485550483,fda,81,39
51485579306,agc,141,82
51485586541,fbd,256,64
51485590863,bdf,277,118
51485617093,abd,86,221
51485617183,egc,144,35
51485625860,ddb,38,188
51485635681,efb,31,21
51485651103,bad,249,5
51485697451,abg,150,127
51485718557,ddc,51,73
51485733844,adc,20,334
51485736476,gce,104,9
51485763279,aeb,299,257
51485787118,ggc,214,141
51485789003,ceg,98,17
51485848237,dca,249,220
51485859838,cdc,57,247
51485870944,add,15,68
51485916266,ffg,21,5
51485921643,cae,65,306
51485927439,bec,196,442
51485931569,fga,253,10
51485951075,eeb,240,115
51485951231,bee,211,139
51485956644,acf,110,141
51485957626,ebc,22,5
51485983001,gag,105,180
51485990170,gdg,277,64
51485995881,cce,177,80
51486024548,cfb,170,289
51486038726,ddd,128,81
51486056826,fce,24,213
51486087224,cdb,19,197
51486093677,gga,74,39
51486117351,gda,259,43
51486124430,fbb,263,19
51486144768,cef,62,16
51486161269,ffc,36,107
51486167516,cga,177,146
51486183154,efc,260,123
51486193506,afe,298,77
51486203591,fde,249,113
51486208441,dae,224,25
51486246357,fab,98,218
51486246944,bag,256,55
51486260041,dgc,139,100
51486273883,gdb,173,7
51486276811,gfd,54,363
51486282563,deb,251,18
51486303294,ada,123,40
51486323306,dgg,268,183
51486376986,efg,103,46
51486391818,ebe,186,5
51486394985,ecb,82,945
51486411893,bfd,258,24
51486466554,aff,177,159
51486469811,ece,171,5
51486502002,edg,128,249
51486510697,dbe,90,148
51486516841,bbf,19,51
51486517692,dec,249,46
51486518726,fbg,212,59
51486524522,daf,210,225
51486527621,efb,147,21
51486533198,baf,288,49
51486535082,aaf,117,182
51486577570,eaf,129,63
51486598324,fbf,254,14
51486603149,dce,18,142
51486608859,gcg,217,129
51486623459,gbd,113,62
51486635668,dgc,287,85
51486641575,cff,24,186
51486642601,bfb,146,224
51486674098,adc,92,364
51486677361,gge,137,400
51486681143,ebd,85,30
51486690595,gba,150,47
51486709070,dgb,221,72
51486730050,fbc,3,207
51486735528,dee,297,235
51486736115,aag,7,137
51486751640,gcd,279,449
51486784302,cfg,60,24
51486786893,eff,71,28
51486818845,gee,102,19
51486828584,adb,248,77
51486840082,eca,25,59
51486845569,ccb,125,7
51486851901,dbg,31,156
51486885417,afd,124,323
51486927697,cda,273,100
51486931539,dfg,98,127
51486931843,bca,100,58
51486952477,bef,68,5
51486967030,bce,26,15
51486997240,dcf,26,92
51487007072,egg,26,260
51487017974,cdc,57,207
51487036942,dde,291,45
51487038808,dff,57,5
51487048009,efg,157,38
51487052493,ecf,130,183
51487119267,gcc,97,35
51487120198,dgg,62,190
51487120262,ggc,74,124
51487192342,cdd,250,12
51487207253,bdd,43,17
51487215745,dge,180,5
51487230489,ecf,177,193
51487270715,fgb,207,249
51487273987,cgg,163,39
51487275910,cbd,109,37
51487299519,bbc,161,167
51487326513,egg,17,278
51487399430,fge,33,184
51487399615,fbb,79,16
51487404041,gfa,235,526
51487412723,gde,232,213
51487424338,ccd,103,9
51487439278,dcb,78,20
51487459846,edg,20,281
51487469938,ggf,108,78
51487472895,edb,229,122
51487476561,bff,255,184
51487481203,efb,76,20
51487484557,ede,104,25
51487502365,bce,103,16
51487516823,dac,269,179
51487527235,gad,211,107
51487533606,caf,21,97
51487538596,fgg,135,293
51487542550,ggc,209,143
51487565944,cca,86,63
51487581382,ecg,136,135
51487584594,eaa,50,5
51487589318,abe,8,24
51487606710,dcd,158,83
51487638884,bcf,215,107
51487690898,age,174,34
51487692887,dgd,34,18
51487767494,ffc,31,119
51487778804,ffg,51,5
51487779965,bff,164,206
51487783806,gef,177,48
51487799825,egb,214,37
51487802921,fba,262,113
51487810151,eef,92,333
51487811864,cgf,117,128
51487845252,faf,244,74
51487910375,abe,212,24
51487917816,dbc,226,256
51487934766,beb,170,18
51487941286,ggd,142,71
51487955401,bcg,229,33
51487989662,efb,236,19
51487997464,fcf,167,319
51488028115,cbc,274,70
51488035063,dce,234,122
51488048065,dbd,178,37
51488065580,aad,31,35
51488067737,aee,151,61
51488098537,egg,128,225
51488120882,cgc,5,72
51488183741,ffb,111,114
51488184375,dfd,231,5
51488197368,gcb,14,34
51488228573,eec,296,209
51488232750,gec,246,5
51488247055,caf,213,89
51488248596,fag,158,7
51488265607,fgc,297,144
51488271864,fdb,129,119
51488292889,dbb,224,115
51488296865,cbf,50,63
51488298050,gbb,105,135
51488305159,eca,139,60
51488309015,eea,173,348
51488318725,acc,220,93
51488320283,ade,67,5
51488322039,ccf,54,36
51488324035,bec,226,442
51488332620,aaa,90,69
51488334543,gbc,140,9
51488351014,dgg,135,197
51488351701,dab,265,18
51488355476,bcf,262,117
51488378174,dec,167,44
51488383309,daa,48,212
51488419988,acf,99,163
51488441896,adg,256,240
51488453963,cfc,139,5
51488457807,gbf,153,11
51488497579,ddf,62,68
51488506693,beg,35,530
51488519246,fgf,265,47
51488526723,cfa,155,15
51488573265,gfe,83,54
51488589586,aef,104,109
51488601250,bab,255,438
51488609891,cbe,44,39
51488615746,bda,58,204
51488615801,dfe,187,73
51488667268,faf,157,78
51488692105,gbe,145,50
51488701619,gaa,181,124
51488703670,fef,189,270
51488719671,feg,17,16
51488737144,bba,122,5
51488742577,bab,125,354
51488770535,bfa,247,126
51488775156,ace,255,272
51488783839,dea,39,58
51488787406,eef,151,266
51488834044,eaf,187,57
51488847716,edd,11,5
51488856574,bac,126,104
51488863210,eab,204,63
51488866734,fef,126,259
51488935619,edc,275,365
51488940854,daf,165,245
51488947265,dcc,244,210
51488947295,ecd,283,31
51488972153,aab,273,38
51488989161,gbc,109,7
51489000069,edf,72,5
51489007210,bde,1,211
51489009427,agg,214,14
51489010784,gff,116,133
51489031639,cdd,41,13
51489037401,ebb,167,261
51489040323,cgb,245,83
51489061211,cdg,216,118
51489063374,efd,97,27
51489070313,ggg,178,23
51489079256,adb,295,72
51489090702,geb,32,53
51489103059,ead,15,73
51489104296,aea,283,61
51489107316,bcc,276,12
51489109851,fea,232,5
51489122430,afb,4,144
51489145296,efg,56,35
51489151138,eba,115,67
51489175816,aaa,134,82
51489183730,gea,262,5
51489218436,dbd,105,40
51489226694,cda,235,87
51489235481,bff,66,191
51489251664,gdb,182,7
51489260860,cde,120,8
51489268772,ece,203,5
51489285228,gac,4,57
51489290016,dfc,30,170
51489294098,ede,5,26
51489308468,faf,270,88
51489327925,dgf,187,23
51489384569,aef,287,111
51489388640,ggf,202,86
51489438190,dab,240,21
51489444342,fdg,62,24
51489501136,eee,289,177
51489502989,bbb,13,530
51489520417,bdc,81,169
51489521785,fdf,229,5
51489523996,bgc,37,267
51489525764,gce,27,8
51489534039,edb,74,109
51489538098,aab,189,41
51489545166,eda,68,5
51489587306,gcf,137,120
51489594019,dfg,134,143
51489611447,caf,176,73
51489625437,cbd,147,39
51489629670,bbd,9,5
51489635649,aga,29,73
51489643933,gca,139,133
51489648010,eeg,13,152
51489649953,fff,42,135
51489655104,aaf,70,192
51489673197,afd,9,374
51489676340,ege,223,68
51489676547,eeb,257,129
51489679299,fdf,196,5
51489691650,gbg,6,224
51489696691,aea,268,58
51489702643,efe,251,50
51489704934,bbb,272,572
51489705352,ebc,182,5
51489710600,cgd,188,187
51489711120,bbd,160,5
51489721721,agf,152,91
51489725688,cfe,239,21
51489729255,bgd,138,11
51489741755,bdf,294,128
51489765727,gdc,181,85
51489785787,ggb,157,100
51489812453,cad,188,120
51489818602,aff,47,173
51489843959,abc,231,49
51489868344,cfa,200,14
51489914771,bfd,203,23
51489915985,egd,129,5
51489919943,geg,27,5
51489946595,caf,291,75
51489955331,ffd,236,50
51489960306,efb,116,21
51489977467,bed,267,38
51489986715,fbe,117,174
51490001889,cdc,48,175
51490018016,deb,114,16
51490049156,gdd,27,12
51490057087,bbg,199,84
51490057868,ccg,159,215
51490067507,fba,272,127
51490071619,ebf,164,5
51490091431,cab,107,204
51490108732,daf,44,286
51490116890,aed,125,19
51490126337,fda,51,46
51490130544,dce,54,124
51490141184,bca,259,67
51490192506,dad,142,5
51490196053,afg,123,43
51490197549,eag,275,14
51490246246,edb,135,124
51490256873,aeg,79,63
51490258772,fca,197,214
51490259278,gaf,264,76
51490261372,cag,189,5
51490263458,dde,224,46
51490284525,fae,61,31
51490294277,def,185,69
51490299843,fbc,6,198
51490302443,bae,148,334
51490331567,fbd,296,65
51490335495,gaa,223,147
51490341960,dfe,191,63
51490365630,bdb,56,128
51490368716,bge,24,195
51490384455,fdd,85,126
51490417753,ace,60,299
51490451941,fdg,278,22
51490456110,aca,4,14
51490477391,geg,62,5
51490478985,fee,175,5
51490481314,eae,119,28
51490491505,gfc,49,100
51490513358,bgg,101,5
51490549336,dbg,171,143
51490579874,deg,297,45
51490601410,dbf,97,5
51490610827,aec,92,17
51490622231,feb,20,60
51490636537,dag,265,9
51490661345,ffa,56,38
51490741573,dfd,87,5
51490745915,cee,296,36
51490775942,dbe,279,136
51490808112,ccg,235,191
51490813302,ada,137,41
51490847210,eaa,135,5
51490879976,dbd,100,32
51490893264,fga,53,10
51490916385,adc,35,302
51490952236,afc,203,21
51490960439,dfb,180,22
51490982834,fce,207,191
51490994105,bef,126,5
51490999379,bfg,42,5
51491014974,cgc,84,70
51491018160,bac,171,122
51491022439,dac,202,153
51491034073,aba,17,285
51491035237,feg,6,14
51491037261,cdg,205,116
51491056295,cbb,150,40
51491075041,ccc,170,105
51491078822,cda,37,73
51491110816,aab,60,32
51491115738,aed,151,15
51491143850,bff,187,223
51491151474,gca,87,138
51491167384,fdf,245,5
51491186047,ebb,13,279
51491208899,ega,237,63
51491209763,dgf,137,22
51491217753,bcb,12,44
51491235353,cbc,262,65
51491251623,dcf,257,103
51491285263,gdb,158,8
51491300462,cac,61,115
51491339637,gba,256,39
51491343036,ffe,236,12
51491347045,fee,258,5
51491374258,fag,223,6
51491376782,dgc,222,68
51491395916,acd,25,5
51491403046,dgc,5,59
51491412694,cca,39,63
51491463712,fcd,204,103
51491467586,acc,280,98
51491507442,aae,123,241
51491510930,dec,168,37
51491514530,dcf,93,107
51491521648,gdg,263,57
51491561433,aac,44,5
51491580872,bde,51,206
51491580890,aff,243,145
51491594363,fcg,108,346
51491618654,cfd,18,326
51491642138,dcd,94,82
51491664043,bdg,292,7
51491671018,bcd,198,14
51491671078,bgc,36,258
51491677129,bfc,99,210
51491678728,agd,272,36
51491722167,efg,188,39
51491731030,fgf,71,53
51491740636,bfe,217,30
51491741817,gac,104,57
51491754116,cef,124,15
51491762464,bad,81,5
51491793956,cgf,250,122
51491810797,bag,230,58
51491823046,ccf,192,29
51491853635,gae,227,65
51491900788,adb,106,61
51491906481,gad,241,88
51491919324,fec,284,48
51491925595,dcd,35,71
51491932180,dfe,65,63
51491953449,aag,254,143
51491987496,acb,237,15
51491993594,bfa,19,122
51492001276,dgg,252,212
51492003035,eda,171,5
51492004882,cfe,157,21
51492010311,fbb,69,18
51492012868,ecc,225,126
51492037632,cff,89,180
51492042748,abe,149,24
51492073202,dbc,95,220
51492095819,gcc,234,33
51492107197,cag,103,5
51492107601,dba,112,25
51492116496,agc,137,67
51492125528,ead,255,59
51492125683,efd,99,31
51492154784,acf,270,161
51492156896,bfd,215,20
51492167297,bgg,5,5
51492188673,egc,139,31
51492196826,dcg,146,5
51492201728,ceb,141,5
51492247808,cae,60,247
51492253311,dfa,265,18
51492258452,baa,214,375
51492267598,bga,198,67
51492274926,dac,56,122
51492279872,baf,142,44
51492284849,fcc,267,348
51492288148,cff,55,151
51492294397,gcf,265,124
51492300708,dgb,111,71
51492312313,eac,252,47
51492321943,ggf,81,93
51492324970,efc,210,131
51492342233,cge,151,140
51492351004,afa,280,130
51492376148,acg,186,5
51492409331,gca,237,160
51492411389,cba,170,155
51492420572,acd,85,5
51492440400,ced,268,23
51492454685,fdc,114,84
51492466818,ccf,137,25
51492467259,gfb,184,51
51492474764,faf,257,75
51492488050,fcb,35,5
51492492545,ceg,268,15
51492517859,bbb,137,606
51492551928,fac,298,33
51492560613,gcg,236,153
51492569283,ced,20,19
51492573361,abf,13,93
51492576270,gge,166,348
51492613607,faa,91,83
51492614597,dae,192,21
51492616651,caa,13,221
51492620060,eeg,23,126
51492626191,ecb,10,803
51492628106,gab,119,128
51492632359,add,138,58
51492685315,bfb,297,221
51492687404,gcb,156,35
51492719854,fdc,297,94
51492720296,dca,161,202
51492721332,gfg,144,59
51492724254,gdf,274,853
51492742870,gfd,296,392
51492746437,fga,21,8
51492747086,gde,246,181
51492784061,dbb,47,126
51492829837,dcb,123,17
51492834546,fec,184,52
51492835056,bbg,165,81
51492844186,bcg,75,35
51492892128,ade,106,5
51492897122,abb,218,26
51492900227,gga,145,33
51492921346,bea,24,284
51492960265,agc,260,78
51492995322,egf,164,5
51493008651,bbe,8,27
51493013801,edg,142,266
51493054154,afd,190,366
51493066294,edf,34,5
51493081754,gbg,156,194
51493086934,cff,102,123
51493110580,bgf,48,896
51493111280,efa,298,32
51493113497,gbb,107,141
51493114483,bdc,135,197
51493121927,ffc,285,130
51493122859,ebg,253,61
51493124062,eff,240,30
51493131137,aca,25,14
51493146790,feb,45,59
51493163889,eac,247,39
51493175749,bgb,34,9
51493179938,afg,59,48
51493193456,ded,234,110
51493235591,dec,121,41
51493266443,gff,156,131
51493275611,cdb,234,226
51493282529,bae,175,320
51493287171,eag,169,12
51493287994,ada,266,43
51493294115,fad,45,157
51493311389,dab,23,21
51493330677,dcd,37,59
51493340267,dgf,181,26
51493343266,gaf,275,84
51493353722,egf,142,5
51493369876,gad,203,88
51493401749,bef,238,5
51493426631,eba,280,61
51493427447,eed,22,520
51493443133,bga,224,74
51493449046,cec,282,94
51493464174,cec,106,93
51493464495,fge,18,215
51493477723,ecf,16,171
51493481251,dfg,287,163
51493496501,aec,202,18
51493530528,gfa,262,473
51493552796,ebf,261,5
51493560355,bbf,27,43
51493561090,fgd,206,153
51493598362,cfc,200,5
51493599414,fef,207,308
51493609886,ccg,124,158
51493615261,dfe,292,59
51493620428,bac,250,97
51493649207,cgc,203,76
51493649345,fdb,68,139
51493653753,ebd,192,30
51493660369,bgf,70,1048
51493662157,dff,4,5
51493672113,ddd,143,70
51493680354,bec,80,468
51493681269,ged,292,7
51493698419,ffg,156,5
51493718445,cdf,291,10
51493738738,efa,205,25
51493752137,agb,195,150
51493760340,ddb,265,208
51493767571,dbd,163,29
51493771023,eec,46,183
51493780782,fda,229,37
51493783344,cee,121,34
51493870811,baf,260,41
51493874889,dbg,8,148
51493904843,ffa,131,39
51493912818,cgb,29,97
51493933933,ebe,259,5
51494024511,fde,26,110
51494056662,dcf,120,120
51494061931,cba,267,172
51494065252,dca,155,212
51494070265,gab,157,103
51494073681,ecd,170,33
51494084224,cgd,72,220
51494091329,cbe,148,46
51494092768,gcd,70,413
51494105504,cae,174,202
51494113767,cdd,229,12
51494145053,ged,118,6
51494158944,gag,12,210
51494169202,afe,124,80
51494208754,daa,76,188
51494213092,cfd,43,296
51494256427,fgb,68,291
51494269740,ffc,75,128
51494273862,dfe,60,53
51494279803,cea,80,12
51494281208,fed,83,140
51494322007,bed,5,34
51494326299,dda,79,7
51494333176,cef,164,12
51494345523,bdd,143,19
51494364812,ead,19,55
51494365758,dee,228,253
51494366514,gbd,219,65
51494366636,fbf,299,11
51494383570,eae,37,27
51494409797,caf,185,80
51494426892,fff,156,140
51494431376,bgb,203,7
51494447692,bdf,298,143
51494450244,gec,76,5
51494463169,ceg,79,17
51494463707,cgf,33,108
51494465369,cce,168,88
51494483722,dbc,192,187
51494494081,fab,19,239
51494497853,fgg,286,266
51494509506,bde,123,201
51494594394,ffd,254,52
51494613589,afc,257,17
51494622253,bfe,23,26
51494622855,bad,192,5
51494627515,fee,186,5
51494635423,faf,284,64
51494642860,fef,115,323
51494665726,aga,194,82
51494669114,dgc,120,58
51494677162,gfb,145,41
51494742321,cfa,35,15
51494752731,bde,73,178
51494769608,gfd,100,313
51494771902,eef,190,215
51494782490,beb,198,18
51494783385,dea,206,54
51494783924,bdd,202,22
51494788796,aeb,288,257
51494797790,fgc,93,146
51494803370,egb,285,41
51494823085,bbc,32,145
51494836887,dga,148,5
51494841604,acd,7,5
51494847669,cca,112,53
51494862040,ddc,222,86
51494870868,cag,97,5
51494879880,geb,174,46
51494882168,abd,240,256
51494917391,aeb,242,246
51494920876,cga,72,163
51494921225,fbb,115,20
51494925029,afd,178,406
51494939341,fdb,32,141
51494987311,afb,4,115
51494999252,ceg,206,20
51495002104,adf,143,59
51495010675,dbg,113,148
51495024019,ega,241,67
51495043438,bdb,95,147
51495050683,aeg,182,71
51495066461,bff,142,214
51495069544,fbg,41,51
51495083059,ddg,129,134
51495087631,dcf,273,98
51495096014,bad,199,5
51495183390,cbf,13,59
51495188216,bee,77,126
51495215359,efe,56,41
51495228774,daa,17,154
51495238774,eaa,146,5
51495243462,cfb,18,277
51495256842,bdc,48,208
51495278652,aee,213,61
